"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","GGDEBT","TOT","PC_GDP","A","2000",17.83966,
"LUX","GGDEBT","TOT","PC_GDP","A","2001",18.0554,
"LUX","GGDEBT","TOT","PC_GDP","A","2002",18.24487,
"LUX","GGDEBT","TOT","PC_GDP","A","2003",19.47582,
"LUX","GGDEBT","TOT","PC_GDP","A","2004",20.14822,
"LUX","GGDEBT","TOT","PC_GDP","A","2005",18.75649,
"LUX","GGDEBT","TOT","PC_GDP","A","2006",17.58897,
"LUX","GGDEBT","TOT","PC_GDP","A","2007",17.05363,
"LUX","GGDEBT","TOT","PC_GDP","A","2008",24.49142,
"LUX","GGDEBT","TOT","PC_GDP","A","2009",22.27189,
"LUX","GGDEBT","TOT","PC_GDP","A","2010",27.11616,
"LUX","GGDEBT","TOT","PC_GDP","A","2011",26.61809,
"LUX","GGDEBT","TOT","PC_GDP","A","2012",27.48178,
"LUX","GGDEBT","TOT","PC_GDP","A","2013",28.03251,
"LUX","GGDEBT","TOT","PC_GDP","A","2014",28.87899,
"LUX","GGDEBT","TOT","PC_GDP","A","2015",28.89256,
"LUX","GGDEBT","TOT","PC_GDP","A","2016",26.83405,
"LUX","GGDEBT","TOT","PC_GDP","A","2017",28.59976,
"LUX","GGDEBT","TOT","PC_GDP","A","2018",29.03322,
"LUX","GGDEBT","TOT","PC_GDP","A","2019",30.67719,
"LUX","GGDEBT","TOT","PC_GDP","A","2020",32.80059,
"LUX","GGDEBT","TOT","PC_GDP","A","2021",31.34985,
"LUX","GGDEBT","TOT","PC_GDP","A","2022",29.41731,
"MEX","GGDEBT","TOT","PC_GDP","A","2003",37.22353,
"MEX","GGDEBT","TOT","PC_GDP","A","2004",37.01357,
"MEX","GGDEBT","TOT","PC_GDP","A","2005",38.6965,
"MEX","GGDEBT","TOT","PC_GDP","A","2006",42.08869,
"MEX","GGDEBT","TOT","PC_GDP","A","2007",45.70341,
"MEX","GGDEBT","TOT","PC_GDP","A","2008",49.09856,
"MEX","GGDEBT","TOT","PC_GDP","A","2009",41.07824,
"MEX","GGDEBT","TOT","PC_GDP","A","2010",40.97847,
"MEX","GGDEBT","TOT","PC_GDP","A","2011",43.9981,
"MEX","GGDEBT","TOT","PC_GDP","A","2012",45.92216,
"MEX","GGDEBT","TOT","PC_GDP","A","2013",50.17395,
"MEX","GGDEBT","TOT","PC_GDP","A","2014",52.5362,
"MEX","GGDEBT","TOT","PC_GDP","A","2015",53.50709,
"MEX","GGDEBT","TOT","PC_GDP","A","2016",49.81908,
"MEX","GGDEBT","TOT","PC_GDP","A","2017",48.63548,
"MEX","GGDEBT","TOT","PC_GDP","A","2018",48.53486,
"MEX","GGDEBT","TOT","PC_GDP","A","2019",50.73558,
"MEX","GGDEBT","TOT","PC_GDP","A","2020",58.552,
"MEX","GGDEBT","TOT","PC_GDP","A","2021",54.46469,
"NLD","GGDEBT","TOT","PC_GDP","A","1995",85.86059,
"NLD","GGDEBT","TOT","PC_GDP","A","1996",84.64011,
"NLD","GGDEBT","TOT","PC_GDP","A","1997",79.36978,
"NLD","GGDEBT","TOT","PC_GDP","A","1998",77.18485,
"NLD","GGDEBT","TOT","PC_GDP","A","1999",68.59765,
"NLD","GGDEBT","TOT","PC_GDP","A","2000",62.41231,
"NLD","GGDEBT","TOT","PC_GDP","A","2001",58.46485,
"NLD","GGDEBT","TOT","PC_GDP","A","2002",58.91822,
"NLD","GGDEBT","TOT","PC_GDP","A","2003",59.95691,
"NLD","GGDEBT","TOT","PC_GDP","A","2004",60.27139,
"NLD","GGDEBT","TOT","PC_GDP","A","2005",59.44384,
"NLD","GGDEBT","TOT","PC_GDP","A","2006",53.09283,
"NLD","GGDEBT","TOT","PC_GDP","A","2007",50.46934,
"NLD","GGDEBT","TOT","PC_GDP","A","2008",62.68808,
"NLD","GGDEBT","TOT","PC_GDP","A","2009",65.26706,
"NLD","GGDEBT","TOT","PC_GDP","A","2010",69.35748,
"NLD","GGDEBT","TOT","PC_GDP","A","2011",73.64163,
"NLD","GGDEBT","TOT","PC_GDP","A","2012",79.35651,
"NLD","GGDEBT","TOT","PC_GDP","A","2013",78.84424,
"NLD","GGDEBT","TOT","PC_GDP","A","2014",83.28281,
"NLD","GGDEBT","TOT","PC_GDP","A","2015",79.64951,
"NLD","GGDEBT","TOT","PC_GDP","A","2016",77.60275,
"NLD","GGDEBT","TOT","PC_GDP","A","2017",70.80943,
"NLD","GGDEBT","TOT","PC_GDP","A","2018",65.98909,
"NLD","GGDEBT","TOT","PC_GDP","A","2019",62.26208,
"NLD","GGDEBT","TOT","PC_GDP","A","2020",70.18882,
"NLD","GGDEBT","TOT","PC_GDP","A","2021",65.63169,
"NLD","GGDEBT","TOT","PC_GDP","A","2022",54.30249,
"NOR","GGDEBT","TOT","PC_GDP","A","1995",37.96455,
"NOR","GGDEBT","TOT","PC_GDP","A","1996",33.58703,
"NOR","GGDEBT","TOT","PC_GDP","A","1997",29.77167,
"NOR","GGDEBT","TOT","PC_GDP","A","1998",28.19514,
"NOR","GGDEBT","TOT","PC_GDP","A","1999",29.34961,
"NOR","GGDEBT","TOT","PC_GDP","A","2000",32.77646,
"NOR","GGDEBT","TOT","PC_GDP","A","2001",31.83274,
"NOR","GGDEBT","TOT","PC_GDP","A","2002",39.11102,
"NOR","GGDEBT","TOT","PC_GDP","A","2003",48.39926,
"NOR","GGDEBT","TOT","PC_GDP","A","2004",50.2183,
"NOR","GGDEBT","TOT","PC_GDP","A","2005",47.213,
"NOR","GGDEBT","TOT","PC_GDP","A","2006",58.0448,
"NOR","GGDEBT","TOT","PC_GDP","A","2007",55.84643,
"NOR","GGDEBT","TOT","PC_GDP","A","2008",54.46199,
"NOR","GGDEBT","TOT","PC_GDP","A","2009",48.61238,
"NOR","GGDEBT","TOT","PC_GDP","A","2010",48.9698,
"NOR","GGDEBT","TOT","PC_GDP","A","2011",34.50742,
"NOR","GGDEBT","TOT","PC_GDP","A","2012",35.64605,
"NOR","GGDEBT","TOT","PC_GDP","A","2013",36.23643,
"NOR","GGDEBT","TOT","PC_GDP","A","2014",34.48979,
"NOR","GGDEBT","TOT","PC_GDP","A","2015",39.97702,
"NOR","GGDEBT","TOT","PC_GDP","A","2016",44.00355,
"NOR","GGDEBT","TOT","PC_GDP","A","2017",44.29213,
"NOR","GGDEBT","TOT","PC_GDP","A","2018",45.05331,
"NOR","GGDEBT","TOT","PC_GDP","A","2019",46.36831,
"NOR","GGDEBT","TOT","PC_GDP","A","2020",52.93371,
"NOR","GGDEBT","TOT","PC_GDP","A","2021",48.8768,
"NOR","GGDEBT","TOT","PC_GDP","A","2022",42.43097,
"POL","GGDEBT","TOT","PC_GDP","A","1995",50.37017,
"POL","GGDEBT","TOT","PC_GDP","A","1996",50.20718,
"POL","GGDEBT","TOT","PC_GDP","A","1997",47.54287,
"POL","GGDEBT","TOT","PC_GDP","A","1998",43.25093,
"POL","GGDEBT","TOT","PC_GDP","A","1999",45.90245,
"POL","GGDEBT","TOT","PC_GDP","A","2000",45.94862,
"POL","GGDEBT","TOT","PC_GDP","A","2001",44.5729,
"POL","GGDEBT","TOT","PC_GDP","A","2002",54.02126,
"POL","GGDEBT","TOT","PC_GDP","A","2003",56.20479,
"POL","GGDEBT","TOT","PC_GDP","A","2004",53.77193,
"POL","GGDEBT","TOT","PC_GDP","A","2005",55.25204,
"POL","GGDEBT","TOT","PC_GDP","A","2006",54.96175,
"POL","GGDEBT","TOT","PC_GDP","A","2007",51.55544,
"POL","GGDEBT","TOT","PC_GDP","A","2008",53.87738,
"POL","GGDEBT","TOT","PC_GDP","A","2009",57.18409,
"POL","GGDEBT","TOT","PC_GDP","A","2010",62.21869,
"POL","GGDEBT","TOT","PC_GDP","A","2011",62.64021,
"POL","GGDEBT","TOT","PC_GDP","A","2012",65.98947,
"POL","GGDEBT","TOT","PC_GDP","A","2013",67.12426,
"POL","GGDEBT","TOT","PC_GDP","A","2014",71.88672,
"POL","GGDEBT","TOT","PC_GDP","A","2015",70.31261,
"POL","GGDEBT","TOT","PC_GDP","A","2016",73.41066,
"POL","GGDEBT","TOT","PC_GDP","A","2017",68.96077,
"POL","GGDEBT","TOT","PC_GDP","A","2018",66.71268,
"POL","GGDEBT","TOT","PC_GDP","A","2019",63.60752,
"POL","GGDEBT","TOT","PC_GDP","A","2020",77.48114,
"POL","GGDEBT","TOT","PC_GDP","A","2021",68.00846,
"POL","GGDEBT","TOT","PC_GDP","A","2022",58.76665,
"PRT","GGDEBT","TOT","PC_GDP","A","1995",76.35425,
"PRT","GGDEBT","TOT","PC_GDP","A","1996",77.55743,
"PRT","GGDEBT","TOT","PC_GDP","A","1997",74.14362,
"PRT","GGDEBT","TOT","PC_GDP","A","1998",72.70798,
"PRT","GGDEBT","TOT","PC_GDP","A","1999",69.68423,
"PRT","GGDEBT","TOT","PC_GDP","A","2000",67.71098,
"PRT","GGDEBT","TOT","PC_GDP","A","2001",69.68221,
"PRT","GGDEBT","TOT","PC_GDP","A","2002",71.81933,
"PRT","GGDEBT","TOT","PC_GDP","A","2003",75.64095,
"PRT","GGDEBT","TOT","PC_GDP","A","2004",80.57453,
"PRT","GGDEBT","TOT","PC_GDP","A","2005",83.86554,
"PRT","GGDEBT","TOT","PC_GDP","A","2006",82.98192,
"PRT","GGDEBT","TOT","PC_GDP","A","2007",80.51186,
"PRT","GGDEBT","TOT","PC_GDP","A","2008",84.4994,
"PRT","GGDEBT","TOT","PC_GDP","A","2009",97.63227,
"PRT","GGDEBT","TOT","PC_GDP","A","2010",105.6683,
"PRT","GGDEBT","TOT","PC_GDP","A","2011",109.8804,
"PRT","GGDEBT","TOT","PC_GDP","A","2012",137.316,
"PRT","GGDEBT","TOT","PC_GDP","A","2013",141.066,
"PRT","GGDEBT","TOT","PC_GDP","A","2014",150.745,
"PRT","GGDEBT","TOT","PC_GDP","A","2015",148.4184,
"PRT","GGDEBT","TOT","PC_GDP","A","2016",144.3118,
"PRT","GGDEBT","TOT","PC_GDP","A","2017",143.1314,
"PRT","GGDEBT","TOT","PC_GDP","A","2018",137.2438,
"PRT","GGDEBT","TOT","PC_GDP","A","2019",135.6185,
"PRT","GGDEBT","TOT","PC_GDP","A","2020",157.071,
"PRT","GGDEBT","TOT","PC_GDP","A","2021",142.8087,
"PRT","GGDEBT","TOT","PC_GDP","A","2022",115.1356,
"SVK","GGDEBT","TOT","PC_GDP","A","1995",37.46692,
"SVK","GGDEBT","TOT","PC_GDP","A","1996",36.99472,
"SVK","GGDEBT","TOT","PC_GDP","A","1997",38.34319,
"SVK","GGDEBT","TOT","PC_GDP","A","1998",40.67296,
"SVK","GGDEBT","TOT","PC_GDP","A","1999",53.07943,
"SVK","GGDEBT","TOT","PC_GDP","A","2000",58.7788,
"SVK","GGDEBT","TOT","PC_GDP","A","2001",58.50409,
"SVK","GGDEBT","TOT","PC_GDP","A","2002",51.50904,
"SVK","GGDEBT","TOT","PC_GDP","A","2003",49.37656,
"SVK","GGDEBT","TOT","PC_GDP","A","2004",46.75459,
"SVK","GGDEBT","TOT","PC_GDP","A","2005",39.90452,
"SVK","GGDEBT","TOT","PC_GDP","A","2006",37.59237,
"SVK","GGDEBT","TOT","PC_GDP","A","2007",36.06627,
"SVK","GGDEBT","TOT","PC_GDP","A","2008",34.8899,
"SVK","GGDEBT","TOT","PC_GDP","A","2009",44.03915,
"SVK","GGDEBT","TOT","PC_GDP","A","2010",48.34642,
"SVK","GGDEBT","TOT","PC_GDP","A","2011",51.09713,
"SVK","GGDEBT","TOT","PC_GDP","A","2012",60.71468,
"SVK","GGDEBT","TOT","PC_GDP","A","2013",65.13193,
"SVK","GGDEBT","TOT","PC_GDP","A","2014",67.75361,
"SVK","GGDEBT","TOT","PC_GDP","A","2015",66.19646,
"SVK","GGDEBT","TOT","PC_GDP","A","2016",67.56189,
"SVK","GGDEBT","TOT","PC_GDP","A","2017",65.34399,
"SVK","GGDEBT","TOT","PC_GDP","A","2018",63.33188,
"SVK","GGDEBT","TOT","PC_GDP","A","2019",62.92839,
"SVK","GGDEBT","TOT","PC_GDP","A","2020",77.58961,
"SVK","GGDEBT","TOT","PC_GDP","A","2021",78.18831,
"SVK","GGDEBT","TOT","PC_GDP","A","2022",64.099,
"ESP","GGDEBT","TOT","PC_GDP","A","1995",68.21845,
"ESP","GGDEBT","TOT","PC_GDP","A","1996",74.64407,
"ESP","GGDEBT","TOT","PC_GDP","A","1997",73.68642,
"ESP","GGDEBT","TOT","PC_GDP","A","1998",73.64031,
"ESP","GGDEBT","TOT","PC_GDP","A","1999",68.24917,
"ESP","GGDEBT","TOT","PC_GDP","A","2000",65.46413,
"ESP","GGDEBT","TOT","PC_GDP","A","2001",60.91516,
"ESP","GGDEBT","TOT","PC_GDP","A","2002",59.58066,
"ESP","GGDEBT","TOT","PC_GDP","A","2003",54.94661,
"ESP","GGDEBT","TOT","PC_GDP","A","2004",53.06485,
"ESP","GGDEBT","TOT","PC_GDP","A","2005",50.47991,
"ESP","GGDEBT","TOT","PC_GDP","A","2006",46.09558,
"ESP","GGDEBT","TOT","PC_GDP","A","2007",42.35281,
"ESP","GGDEBT","TOT","PC_GDP","A","2008",47.68485,
"ESP","GGDEBT","TOT","PC_GDP","A","2009",62.65619,
"ESP","GGDEBT","TOT","PC_GDP","A","2010",67.3768,
"ESP","GGDEBT","TOT","PC_GDP","A","2011",78.33935,
"ESP","GGDEBT","TOT","PC_GDP","A","2012",97.14937,
"ESP","GGDEBT","TOT","PC_GDP","A","2013",111.2557,
"ESP","GGDEBT","TOT","PC_GDP","A","2014",123.822,
"ESP","GGDEBT","TOT","PC_GDP","A","2015",121.0581,
"ESP","GGDEBT","TOT","PC_GDP","A","2016",120.8593,
"ESP","GGDEBT","TOT","PC_GDP","A","2017",119.0677,
"ESP","GGDEBT","TOT","PC_GDP","A","2018",117.4865,
"ESP","GGDEBT","TOT","PC_GDP","A","2019",120.4401,
"ESP","GGDEBT","TOT","PC_GDP","A","2020",147.8902,
"ESP","GGDEBT","TOT","PC_GDP","A","2021",140.8358,
"ESP","GGDEBT","TOT","PC_GDP","A","2022",116.253,
"SWE","GGDEBT","TOT","PC_GDP","A","1995",76.79362,
"SWE","GGDEBT","TOT","PC_GDP","A","1996",79.49146,
"SWE","GGDEBT","TOT","PC_GDP","A","1997",82.5785,
"SWE","GGDEBT","TOT","PC_GDP","A","1998",83.22675,
"SWE","GGDEBT","TOT","PC_GDP","A","1999",73.95229,
"SWE","GGDEBT","TOT","PC_GDP","A","2000",64.17264,
"SWE","GGDEBT","TOT","PC_GDP","A","2001",65.88914,
"SWE","GGDEBT","TOT","PC_GDP","A","2002",66.10365,
"SWE","GGDEBT","TOT","PC_GDP","A","2003",65.15742,
"SWE","GGDEBT","TOT","PC_GDP","A","2004",64.67592,
"SWE","GGDEBT","TOT","PC_GDP","A","2005",65.53519,
"SWE","GGDEBT","TOT","PC_GDP","A","2006",59.33914,
"SWE","GGDEBT","TOT","PC_GDP","A","2007",53.7233,
"SWE","GGDEBT","TOT","PC_GDP","A","2008",52.64047,
"SWE","GGDEBT","TOT","PC_GDP","A","2009",55.97437,
"SWE","GGDEBT","TOT","PC_GDP","A","2010",53.35212,
"SWE","GGDEBT","TOT","PC_GDP","A","2011",53.82688,
"SWE","GGDEBT","TOT","PC_GDP","A","2012",55.14308,
"SWE","GGDEBT","TOT","PC_GDP","A","2013",57.99191,
"SWE","GGDEBT","TOT","PC_GDP","A","2014",64.19322,
"SWE","GGDEBT","TOT","PC_GDP","A","2015",62.43351,
"SWE","GGDEBT","TOT","PC_GDP","A","2016",61.95905,
"SWE","GGDEBT","TOT","PC_GDP","A","2017",60.80294,
"SWE","GGDEBT","TOT","PC_GDP","A","2018",59.88144,
"SWE","GGDEBT","TOT","PC_GDP","A","2019",56.57956,
"SWE","GGDEBT","TOT","PC_GDP","A","2020",63.21268,
"SWE","GGDEBT","TOT","PC_GDP","A","2021",58.86705,
"SWE","GGDEBT","TOT","PC_GDP","A","2022",53.00626,
"CHE","GGDEBT","TOT","PC_GDP","A","1999",54.4607,
"CHE","GGDEBT","TOT","PC_GDP","A","2000",53.85418,
"CHE","GGDEBT","TOT","PC_GDP","A","2001",52.01754,
"CHE","GGDEBT","TOT","PC_GDP","A","2002",58.02681,
"CHE","GGDEBT","TOT","PC_GDP","A","2003",57.04066,
"CHE","GGDEBT","TOT","PC_GDP","A","2004",58.25164,
"CHE","GGDEBT","TOT","PC_GDP","A","2005",55.68204,
"CHE","GGDEBT","TOT","PC_GDP","A","2006",49.46764,
"CHE","GGDEBT","TOT","PC_GDP","A","2007",45.93937,
"CHE","GGDEBT","TOT","PC_GDP","A","2008",45.81551,
"CHE","GGDEBT","TOT","PC_GDP","A","2009",44.33378,
"CHE","GGDEBT","TOT","PC_GDP","A","2010",42.95702,
"CHE","GGDEBT","TOT","PC_GDP","A","2011",43.22593,
"CHE","GGDEBT","TOT","PC_GDP","A","2012",43.73183,
"CHE","GGDEBT","TOT","PC_GDP","A","2013",42.99236,
"CHE","GGDEBT","TOT","PC_GDP","A","2014",42.9258,
"CHE","GGDEBT","TOT","PC_GDP","A","2015",42.86695,
"CHE","GGDEBT","TOT","PC_GDP","A","2016",41.64781,
"CHE","GGDEBT","TOT","PC_GDP","A","2017",42.45729,
"CHE","GGDEBT","TOT","PC_GDP","A","2018",40.28236,
"CHE","GGDEBT","TOT","PC_GDP","A","2019",40.06843,
"CHE","GGDEBT","TOT","PC_GDP","A","2020",43.79375,
"CHE","GGDEBT","TOT","PC_GDP","A","2021",41.36963,
"CHE","GGDEBT","TOT","PC_GDP","A","2022",37.5419,
"TUR","GGDEBT","TOT","PC_GDP","A","2010",48.90123,
"TUR","GGDEBT","TOT","PC_GDP","A","2011",43.60278,
"TUR","GGDEBT","TOT","PC_GDP","A","2012",40.94091,
"TUR","GGDEBT","TOT","PC_GDP","A","2013",34.28374,
"TUR","GGDEBT","TOT","PC_GDP","A","2014",33.23423,
"TUR","GGDEBT","TOT","PC_GDP","A","2015",31.04602,
"TUR","GGDEBT","TOT","PC_GDP","A","2016",31.8957,
"TUR","GGDEBT","TOT","PC_GDP","A","2017",32.27594,
"TUR","GGDEBT","TOT","PC_GDP","A","2018",32.27837,
"TUR","GGDEBT","TOT","PC_GDP","A","2019",35.14804,
"TUR","GGDEBT","TOT","PC_GDP","A","2020",42.88387,
"TUR","GGDEBT","TOT","PC_GDP","A","2021",43.58462,
"GBR","GGDEBT","TOT","PC_GDP","A","1995",54.10808,
"GBR","GGDEBT","TOT","PC_GDP","A","1996",53.23085,
"GBR","GGDEBT","TOT","PC_GDP","A","1997",53.10902,
"GBR","GGDEBT","TOT","PC_GDP","A","1998",54.29779,
"GBR","GGDEBT","TOT","PC_GDP","A","1999",49.14316,
"GBR","GGDEBT","TOT","PC_GDP","A","2000",50.60777,
"GBR","GGDEBT","TOT","PC_GDP","A","2001",47.95351,
"GBR","GGDEBT","TOT","PC_GDP","A","2002",51.05557,
"GBR","GGDEBT","TOT","PC_GDP","A","2003",50.2458,
"GBR","GGDEBT","TOT","PC_GDP","A","2004",53.54976,
"GBR","GGDEBT","TOT","PC_GDP","A","2005",53.8015,
"GBR","GGDEBT","TOT","PC_GDP","A","2006",52.93974,
"GBR","GGDEBT","TOT","PC_GDP","A","2007",54.72943,
"GBR","GGDEBT","TOT","PC_GDP","A","2008",67.18386,
"GBR","GGDEBT","TOT","PC_GDP","A","2009",80.8656,
"GBR","GGDEBT","TOT","PC_GDP","A","2010",91.28764,
"GBR","GGDEBT","TOT","PC_GDP","A","2011",105.0083,
"GBR","GGDEBT","TOT","PC_GDP","A","2012",108.9769,
"GBR","GGDEBT","TOT","PC_GDP","A","2013",104.714,
"GBR","GGDEBT","TOT","PC_GDP","A","2014",114.4458,
"GBR","GGDEBT","TOT","PC_GDP","A","2015",113.9829,
"GBR","GGDEBT","TOT","PC_GDP","A","2016",121.077,
"GBR","GGDEBT","TOT","PC_GDP","A","2017",120.5772,
"GBR","GGDEBT","TOT","PC_GDP","A","2018",117.3613,
"GBR","GGDEBT","TOT","PC_GDP","A","2019",120.1491,
"GBR","GGDEBT","TOT","PC_GDP","A","2020",152.7307,
"GBR","GGDEBT","TOT","PC_GDP","A","2021",142.6497,
"GBR","GGDEBT","TOT","PC_GDP","A","2022",104.4581,
"USA","GGDEBT","TOT","PC_GDP","A","1995",93.71502,
"USA","GGDEBT","TOT","PC_GDP","A","1996",91.18478,
"USA","GGDEBT","TOT","PC_GDP","A","1997",86.10175,
"USA","GGDEBT","TOT","PC_GDP","A","1998",81.56144,
"USA","GGDEBT","TOT","PC_GDP","A","1999",76.15707,
"USA","GGDEBT","TOT","PC_GDP","A","2000",72.13879,
"USA","GGDEBT","TOT","PC_GDP","A","2001",74.78939,
"USA","GGDEBT","TOT","PC_GDP","A","2002",80.4574,
"USA","GGDEBT","TOT","PC_GDP","A","2003",81.89079,
"USA","GGDEBT","TOT","PC_GDP","A","2004",88.83207,
"USA","GGDEBT","TOT","PC_GDP","A","2005",88.5538,
"USA","GGDEBT","TOT","PC_GDP","A","2006",85.9206,
"USA","GGDEBT","TOT","PC_GDP","A","2007",86.24363,
"USA","GGDEBT","TOT","PC_GDP","A","2008",101.9997,
"USA","GGDEBT","TOT","PC_GDP","A","2009",115.4449,
"USA","GGDEBT","TOT","PC_GDP","A","2010",125.3343,
"USA","GGDEBT","TOT","PC_GDP","A","2011",130.4816,
"USA","GGDEBT","TOT","PC_GDP","A","2012",132.2773,
"USA","GGDEBT","TOT","PC_GDP","A","2013",135.8308,
"USA","GGDEBT","TOT","PC_GDP","A","2014",135.5142,
"USA","GGDEBT","TOT","PC_GDP","A","2015",136.9442,
"USA","GGDEBT","TOT","PC_GDP","A","2016",138.8001,
"USA","GGDEBT","TOT","PC_GDP","A","2017",135.4422,
"USA","GGDEBT","TOT","PC_GDP","A","2018",137.3158,
"USA","GGDEBT","TOT","PC_GDP","A","2019",136.138,
"USA","GGDEBT","TOT","PC_GDP","A","2020",159.911,
"USA","GGDEBT","TOT","PC_GDP","A","2021",148.0516,
"USA","GGDEBT","TOT","PC_GDP","A","2022",144.1518,
"CHL","GGDEBT","TOT","PC_GDP","A","2003",23.95587,
"CHL","GGDEBT","TOT","PC_GDP","A","2004",20.82745,
"CHL","GGDEBT","TOT","PC_GDP","A","2005",16.43288,
"CHL","GGDEBT","TOT","PC_GDP","A","2006",13.23223,
"CHL","GGDEBT","TOT","PC_GDP","A","2007",11.33342,
"CHL","GGDEBT","TOT","PC_GDP","A","2008",12.48113,
"CHL","GGDEBT","TOT","PC_GDP","A","2009",13.41594,
"CHL","GGDEBT","TOT","PC_GDP","A","2010",15.36782,
"CHL","GGDEBT","TOT","PC_GDP","A","2011",17.96611,
"CHL","GGDEBT","TOT","PC_GDP","A","2012",18.44991,
"CHL","GGDEBT","TOT","PC_GDP","A","2013",19.03183,
"CHL","GGDEBT","TOT","PC_GDP","A","2014",22.3754,
"CHL","GGDEBT","TOT","PC_GDP","A","2015",24.29287,
"CHL","GGDEBT","TOT","PC_GDP","A","2016",28.38983,
"CHL","GGDEBT","TOT","PC_GDP","A","2017",29.36425,
"CHL","GGDEBT","TOT","PC_GDP","A","2018",32.20512,
"CHL","GGDEBT","TOT","PC_GDP","A","2019",38.72456,
"CHL","GGDEBT","TOT","PC_GDP","A","2020",44.19246,
"CHL","GGDEBT","TOT","PC_GDP","A","2021",42.09178,
"CHL","GGDEBT","TOT","PC_GDP","A","2022",41.31557,
"EST","GGDEBT","TOT","PC_GDP","A","1995",12.89821,
"EST","GGDEBT","TOT","PC_GDP","A","1996",12.11695,
"EST","GGDEBT","TOT","PC_GDP","A","1997",11.05401,
"EST","GGDEBT","TOT","PC_GDP","A","1998",9.932494,
"EST","GGDEBT","TOT","PC_GDP","A","1999",10.75109,
"EST","GGDEBT","TOT","PC_GDP","A","2000",6.797215,
"EST","GGDEBT","TOT","PC_GDP","A","2001",6.65372,
"EST","GGDEBT","TOT","PC_GDP","A","2002",7.538434,
"EST","GGDEBT","TOT","PC_GDP","A","2003",8.357324,
"EST","GGDEBT","TOT","PC_GDP","A","2004",8.347772,
"EST","GGDEBT","TOT","PC_GDP","A","2005",8.245418,
"EST","GGDEBT","TOT","PC_GDP","A","2006",8.109703,
"EST","GGDEBT","TOT","PC_GDP","A","2007",7.194537,
"EST","GGDEBT","TOT","PC_GDP","A","2008",8.471504,
"EST","GGDEBT","TOT","PC_GDP","A","2009",12.75133,
"EST","GGDEBT","TOT","PC_GDP","A","2010",11.91295,
"EST","GGDEBT","TOT","PC_GDP","A","2011",9.47638,
"EST","GGDEBT","TOT","PC_GDP","A","2012",13.11515,
"EST","GGDEBT","TOT","PC_GDP","A","2013",13.5896,
"EST","GGDEBT","TOT","PC_GDP","A","2014",13.81369,
"EST","GGDEBT","TOT","PC_GDP","A","2015",12.72626,
"EST","GGDEBT","TOT","PC_GDP","A","2016",13.69603,
"EST","GGDEBT","TOT","PC_GDP","A","2017",13.14404,
"EST","GGDEBT","TOT","PC_GDP","A","2018",12.97654,
"EST","GGDEBT","TOT","PC_GDP","A","2019",13.55965,
"EST","GGDEBT","TOT","PC_GDP","A","2020",24.76317,
"EST","GGDEBT","TOT","PC_GDP","A","2021",24.33844,
"EST","GGDEBT","TOT","PC_GDP","A","2022",25.40861,
"ISR","GGDEBT","TOT","PC_GDP","A","2001",88.5332,
"ISR","GGDEBT","TOT","PC_GDP","A","2002",91.81364,
"ISR","GGDEBT","TOT","PC_GDP","A","2003",96.6567,
"ISR","GGDEBT","TOT","PC_GDP","A","2004",94.77152,
"ISR","GGDEBT","TOT","PC_GDP","A","2005",92.31969,
"ISR","GGDEBT","TOT","PC_GDP","A","2006",82.51233,
"ISR","GGDEBT","TOT","PC_GDP","A","2007",78.84439,
"ISR","GGDEBT","TOT","PC_GDP","A","2008",79.81136,
"ISR","GGDEBT","TOT","PC_GDP","A","2009",82.87272,
"ISR","GGDEBT","TOT","PC_GDP","A","2010",79.62252,
"ISR","GGDEBT","TOT","PC_GDP","A","2011",77.80209,
"ISR","GGDEBT","TOT","PC_GDP","A","2012",78.9197,
"ISR","GGDEBT","TOT","PC_GDP","A","2013",77.11174,
"ISR","GGDEBT","TOT","PC_GDP","A","2014",77.79097,
"ISR","GGDEBT","TOT","PC_GDP","A","2015",78.53336,
"ISR","GGDEBT","TOT","PC_GDP","A","2016",77.14128,
"ISR","GGDEBT","TOT","PC_GDP","A","2017",73.90598,
"ISR","GGDEBT","TOT","PC_GDP","A","2018",72.11123,
"ISR","GGDEBT","TOT","PC_GDP","A","2019",74.57744,
"ISR","GGDEBT","TOT","PC_GDP","A","2020",86.82154,
"ISR","GGDEBT","TOT","PC_GDP","A","2021",83.04176,
"SVN","GGDEBT","TOT","PC_GDP","A","1995",32.90467,
"SVN","GGDEBT","TOT","PC_GDP","A","1996",34.55093,
"SVN","GGDEBT","TOT","PC_GDP","A","1997",33.44769,
"SVN","GGDEBT","TOT","PC_GDP","A","1998",31.72924,
"SVN","GGDEBT","TOT","PC_GDP","A","1999",32.18282,
"SVN","GGDEBT","TOT","PC_GDP","A","2000",34.31262,
"SVN","GGDEBT","TOT","PC_GDP","A","2001",35.15276,
"SVN","GGDEBT","TOT","PC_GDP","A","2002",36.15499,
"SVN","GGDEBT","TOT","PC_GDP","A","2003",34.92329,
"SVN","GGDEBT","TOT","PC_GDP","A","2004",35.18146,
"SVN","GGDEBT","TOT","PC_GDP","A","2005",34.48221,
"SVN","GGDEBT","TOT","PC_GDP","A","2006",33.06923,
"SVN","GGDEBT","TOT","PC_GDP","A","2007",30.34488,
"SVN","GGDEBT","TOT","PC_GDP","A","2008",30.42528,
